ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
core, read_reqs, , Accumulator, 255188571, 0, 76794, 76794, 76794, 1, 1
core, write_reqs, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
core, custom_reqs, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
core, split_read_reqs, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
core, split_write_reqs, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
core, split_custom_reqs, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
core, cycles_with_issue, , Accumulator, 255188571, 0, 66749, 66749, 66749, 1, 1
core, cycles_no_issue, , Accumulator, 255188571, 0, 545213, 545213, 545213, 1, 1
core, total_bytes_read, , Accumulator, 255188571, 0, 614352, 4914816, 76794, 8, 8
core, total_bytes_write, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
core, total_bytes_custom, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
core, req_latency, , Accumulator, 255188571, 0, 4061574, 214841626, 76794, 51, 55
core, time, , Accumulator, 255188571, 0, 255188, 65120915344, 1, 255188, 255188
core, cycles_hit_fence, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
core, cycles_max_issue, , Accumulator, 255188571, 0, 10045, 10045, 10045, 1, 1
core, cycles_max_reorder, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
core, cycles, , Accumulator, 255188571, 0, 611963, 611963, 611963, 1, 1
cache, prefetch_opportunities, , Accumulator, 255188571, 0, 19198, 19198, 19198, 1, 1
cache, prefetches_issued, , Accumulator, 255188571, 0, 11048, 11048, 11048, 1, 1
cache, prefetches_canceled_by_page_boundary, , Accumulator, 255188571, 0, 302, 302, 302, 1, 1
cache, prefetches_canceled_by_history, , Accumulator, 255188571, 0, 8150, 8150, 8150, 1, 1
cache, Prefetch_requests, , Accumulator, 255188571, 0, 11048, 11048, 11048, 1, 1
cache, Prefetch_drops, , Accumulator, 255188571, 0, 771, 771, 771, 1, 1
cache, stateEvent_GetS_I, , Accumulator, 255188571, 0, 15965, 15965, 15965, 1, 1
cache, stateEvent_GetS_S, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetS_M, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetX_I, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetX_S, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetX_M, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetSX_I, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetSX_S, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetSX_M, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetSResp_IS, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetXResp_IS, , Accumulator, 255188571, 0, 15964, 15964, 15964, 1, 1
cache, stateEvent_GetXResp_IM, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetXResp_SM, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, stateEvent_Inv_I, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, stateEvent_Inv_S, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, stateEvent_Inv_IS, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, stateEvent_Inv_IM, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, stateEvent_Inv_SM, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, stateEvent_Inv_SB, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, stateEvent_Inv_IB, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInvX_I, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInvX_M, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInvX_IS, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInvX_IM, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInvX_SB, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInvX_IB, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, stateEvent_Fetch_I, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, stateEvent_Fetch_S, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, stateEvent_Fetch_IS, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, stateEvent_Fetch_IM, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, stateEvent_Fetch_SM, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, stateEvent_Fetch_IB, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, stateEvent_Fetch_SB, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInv_I, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInv_S, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInv_M, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInv_IS, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInv_IM, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInv_SM, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInv_SB, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInv_IB, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, stateEvent_ForceInv_I, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, stateEvent_ForceInv_S, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, stateEvent_ForceInv_M, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, stateEvent_ForceInv_IS, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, stateEvent_ForceInv_IM, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, stateEvent_ForceInv_SM, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, stateEvent_ForceInv_SB, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, stateEvent_ForceInv_IB, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, stateEvent_FlushLine_I, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, stateEvent_FlushLine_S, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, stateEvent_FlushLine_M, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, stateEvent_FlushLineInv_I, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, stateEvent_FlushLineInv_S, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, stateEvent_FlushLineInv_M, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, stateEvent_FlushLineResp_I, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, stateEvent_FlushLineResp_IB, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, stateEvent_FlushLineResp_SB, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, eventSent_GetS, , Accumulator, 255188571, 0, 15965, 15965, 15965, 1, 1
cache, eventSent_GetX, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, eventSent_GetSX, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, eventSent_PutM, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, eventSent_NACK, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, eventSent_FlushLine, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, eventSent_FlushLineInv, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, eventSent_FetchResp, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, eventSent_FetchXResp, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, eventSent_AckInv, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, eventSent_GetSResp, , Accumulator, 255188571, 0, 76794, 76794, 76794, 1, 1
cache, eventSent_GetXResp, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, eventSent_FlushLineResp, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, eventSent_Put, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, eventSent_Get, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, eventSent_AckMove, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, eventSent_CustomReq, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, eventSent_CustomResp, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, eventSent_CustomAck, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, EventStalledForLockedCacheline, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, evict_I, , Accumulator, 255188571, 0, 31, 31, 31, 1, 1
cache, evict_S, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, evict_M, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, evict_IS, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, evict_IM, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, evict_SM, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, evict_SB, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, latency_GetS_hit, , Accumulator, 255188571, 0, 8446034, 1068443826, 66771, 122, 131
cache, latency_GetS_miss, , Accumulator, 255188571, 0, 1267700, 160343276, 10023, 126, 128
cache, latency_GetX_hit, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, latency_GetX_miss, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, latency_GetX_upgrade, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, latency_GetSX_hit, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, latency_GetSX_miss, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, latency_GetSX_upgrade, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, latency_FlushLine, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, latency_FlushLine_fail, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, latency_FlushLineInv, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, latency_FlushLineInv_fail, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, GetSHit_Arrival, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
cache, GetXHit_Arrival, , Accumulator, 255188571, 0, 0, 0, 0, 0, 0
