ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
cache, GetSXMiss_Arrival, , Accumulator, 20566857, 0, 0, 0, 0, 0, 0
cache, GetSMiss_Blocked, , Accumulator, 20566857, 0, 0, 0, 0, 0, 0
cache, GetXMiss_Blocked, , Accumulator, 20566857, 0, 0, 0, 0, 0, 0
cache, GetSXMiss_Blocked, , Accumulator, 20566857, 0, 0, 0, 0, 0, 0
cache, CacheHits, , Accumulator, 20566857, 0, 8231, 8231, 8231, 1, 1
cache, CacheMisses, , Accumulator, 20566857, 0, 1126, 1126, 1126, 1, 1
cache, stateEvent_AckPut_I, , Accumulator, 20566857, 0, 0, 0, 0, 0, 0
cache, eventSent_PutS, , Accumulator, 20566857, 0, 0, 0, 0, 0, 0
cache, eventSent_PutE, , Accumulator, 20566857, 0, 0, 0, 0, 0, 0
cache, prefetch_evict, , Accumulator, 20566857, 0, 0, 0, 0, 0, 0
cache, prefetch_inv, , Accumulator, 20566857, 0, 0, 0, 0, 0, 0
cache, prefetch_useful, , Accumulator, 20566857, 0, 230, 230, 230, 1, 1
cache, prefetch_coherence_miss, , Accumulator, 20566857, 0, 0, 0, 0, 0, 0
cache, prefetch_redundant, , Accumulator, 20566857, 0, 376, 376, 376, 1, 1
cache, stateEvent_GetS_E, , Accumulator, 20566857, 0, 8231, 8231, 8231, 1, 1
cache, stateEvent_GetX_E, , Accumulator, 20566857, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetSX_E, , Accumulator, 20566857, 0, 0, 0, 0, 0, 0
cache, stateEvent_FlushLine_E, , Accumulator, 20566857, 0, 0, 0, 0, 0, 0
cache, stateEvent_FlushLineInv_E, , Accumulator, 20566857, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInv_E, , Accumulator, 20566857, 0, 0, 0, 0, 0, 0
cache, stateEvent_ForceInv_E, , Accumulator, 20566857, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInvX_E, , Accumulator, 20566857, 0, 0, 0, 0, 0, 0
cache, evict_E, , Accumulator, 20566857, 0, 1094, 1094, 1094, 1, 1
cache, TotalEventsReceived, , Accumulator, 20566857, 0, 9875, 9875, 9875, 1, 1
cache, TotalEventsReplayed, , Accumulator, 20566857, 0, 7961, 7961, 7961, 1, 1
cache, NULLCMD_recv, , Accumulator, 20566857, 0, 0, 0, 0, 0, 0
cache, GetS_recv, , Accumulator, 20566857, 0, 9822, 9822, 9822, 1, 1
cache, GetX_recv, , Accumulator, 20566857, 0, 0, 0, 0, 0, 0
cache, GetSX_recv, , Accumulator, 20566857, 0, 0, 0, 0, 0, 0
cache, FlushLine_recv, , Accumulator, 20566857, 0, 0, 0, 0, 0, 0
cache, FlushLineInv_recv, , Accumulator, 20566857, 0, 0, 0, 0, 0, 0
cache, GetSResp_recv, , Accumulator, 20566857, 0, 0, 0, 0, 0, 0
cache, GetXResp_recv, , Accumulator, 20566857, 0, 1125, 1125, 1125, 1, 1
cache, FlushLineResp_recv, , Accumulator, 20566857, 0, 0, 0, 0, 0, 0
cache, Inv_recv, , Accumulator, 20566857, 0, 0, 0, 0, 0, 0
cache, ForceInv_recv, , Accumulator, 20566857, 0, 0, 0, 0, 0, 0
cache, Fetch_recv, , Accumulator, 20566857, 0, 0, 0, 0, 0, 0
cache, FetchInv_recv, , Accumulator, 20566857, 0, 0, 0, 0, 0, 0
cache, FetchInvX_recv, , Accumulator, 20566857, 0, 0, 0, 0, 0, 0
cache, NACK_recv, , Accumulator, 20566857, 0, 0, 0, 0, 0, 0
cache, AckPut_recv, , Accumulator, 20566857, 0, 0, 0, 0, 0, 0
cache, MSHR_occupancy, , Accumulator, 20566857, 0, 809894, 13567736, 49321, 0, 19
cache, Bank_conflicts, , Accumulator, 20566857, 0, 0, 0, 0, 0, 0
memory, requests_received_GetS, , Accumulator, 20566857, 0, 1126, 1126, 1126, 1, 1
memory, requests_received_GetSX, , Accumulator, 20566857, 0, 0, 0, 0, 0, 0
memory, requests_received_GetX, , Accumulator, 20566857, 0, 0, 0, 0, 0, 0
memory, requests_received_PutM, , Accumulator, 20566857, 0, 0, 0, 0, 0, 0
memory, outstanding_requests, , Accumulator, 20566857, 0, 57407, 172599, 20566, 0, 4
memory, latency_GetS, , Accumulator, 20566857, 0, 57407, 2929421, 1125, 51, 52
memory, latency_GetSX, , Accumulator, 20566857, 0, 0, 0, 0, 0, 0
memory, latency_GetX, , Accumulator, 20566857, 0, 0, 0, 0, 0, 0
memory, latency_PutM, , Accumulator, 20566857, 0, 0, 0, 0, 0, 0
memory, cycles_with_issue, , Accumulator, 20566857, 0, 1125, 1125, 1125, 1, 1
memory, cycles_attempted_issue_but_rejected, , Accumulator, 20566857, 0, 0, 0, 0, 0, 0
memory, total_cycles, , Accumulator, 20566857, 0, 20566, 422960356, 1, 20566, 20566
