ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
core, read_reqs, , Accumulator, 567840576, 0, 0, 0, 0, 0, 0
core, write_reqs, , Accumulator, 567840576, 0, 167805, 167805, 167805, 1, 1
core, custom_reqs, , Accumulator, 567840576, 0, 0, 0, 0, 0, 0
core, split_read_reqs, , Accumulator, 567840576, 0, 0, 0, 0, 0, 0
core, split_write_reqs, , Accumulator, 567840576, 0, 0, 0, 0, 0, 0
core, split_custom_reqs, , Accumulator, 567840576, 0, 0, 0, 0, 0, 0
core, cycles_with_issue, , Accumulator, 567840576, 0, 160657, 160657, 160657, 1, 1
core, cycles_no_issue, , Accumulator, 567840576, 0, 1201070, 1201070, 1201070, 1, 1
core, total_bytes_read, , Accumulator, 567840576, 0, 0, 0, 0, 0, 0
core, total_bytes_write, , Accumulator, 567840576, 0, 1342440, 10739520, 167805, 8, 8
core, total_bytes_custom, , Accumulator, 567840576, 0, 0, 0, 0, 0, 0
core, req_latency, , Accumulator, 567840576, 0, 9084010, 491880108, 167805, 15, 67
core, time, , Accumulator, 567840576, 0, 567840, 322442265600, 1, 567840, 567840
core, cycles_hit_fence, , Accumulator, 567840576, 0, 0, 0, 0, 0, 0
core, cycles_max_issue, , Accumulator, 567840576, 0, 7148, 7148, 7148, 1, 1
core, cycles_max_reorder, , Accumulator, 567840576, 0, 0, 0, 0, 0, 0
core, cycles, , Accumulator, 567840576, 0, 1361728, 1361728, 1361728, 1, 1
cache, prefetch_opportunities, , Accumulator, 567840576, 0, 41951, 41951, 41951, 1, 1
cache, prefetches_issued, , Accumulator, 567840576, 0, 41816, 41816, 41816, 1, 1
cache, prefetches_canceled_by_page_boundary, , Accumulator, 567840576, 0, 764, 764, 764, 1, 1
cache, prefetches_canceled_by_history, , Accumulator, 567840576, 0, 135, 135, 135, 1, 1
cache, Prefetch_requests, , Accumulator, 567840576, 0, 41816, 41816, 41816, 1, 1
cache, Prefetch_drops, , Accumulator, 567840576, 0, 81, 81, 81, 1, 1
cache, stateEvent_GetS_I, , Accumulator, 567840576, 0, 32409, 32409, 32409, 1, 1
cache, stateEvent_GetS_S, , Accumulator, 567840576, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetS_M, , Accumulator, 567840576, 0, 9326, 9326, 9326, 1, 1
cache, stateEvent_GetX_I, , Accumulator, 567840576, 0, 126789, 126789, 126789, 1, 1
cache, stateEvent_GetX_S, , Accumulator, 567840576, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetX_M, , Accumulator, 567840576, 0, 9236, 9236, 9236, 1, 1
cache, stateEvent_GetSX_I, , Accumulator, 567840576, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetSX_S, , Accumulator, 567840576, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetSX_M, , Accumulator, 567840576, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetSResp_IS, , Accumulator, 567840576, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetXResp_IS, , Accumulator, 567840576, 0, 32409, 32409, 32409, 1, 1
cache, stateEvent_GetXResp_IM, , Accumulator, 567840576, 0, 126789, 126789, 126789, 1, 1
cache, stateEvent_GetXResp_SM, , Accumulator, 567840576, 0, 0, 0, 0, 0, 0
cache, stateEvent_Inv_I, , Accumulator, 567840576, 0, 0, 0, 0, 0, 0
cache, stateEvent_Inv_S, , Accumulator, 567840576, 0, 0, 0, 0, 0, 0
cache, stateEvent_Inv_IS, , Accumulator, 567840576, 0, 0, 0, 0, 0, 0
cache, stateEvent_Inv_IM, , Accumulator, 567840576, 0, 0, 0, 0, 0, 0
cache, stateEvent_Inv_SM, , Accumulator, 567840576, 0, 0, 0, 0, 0, 0
cache, stateEvent_Inv_SB, , Accumulator, 567840576, 0, 0, 0, 0, 0, 0
cache, stateEvent_Inv_IB, , Accumulator, 567840576, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInvX_I, , Accumulator, 567840576, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInvX_M, , Accumulator, 567840576, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInvX_IS, , Accumulator, 567840576, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInvX_IM, , Accumulator, 567840576, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInvX_SB, , Accumulator, 567840576, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInvX_IB, , Accumulator, 567840576, 0, 0, 0, 0, 0, 0
cache, stateEvent_Fetch_I, , Accumulator, 567840576, 0, 0, 0, 0, 0, 0
cache, stateEvent_Fetch_S, , Accumulator, 567840576, 0, 0, 0, 0, 0, 0
cache, stateEvent_Fetch_IS, , Accumulator, 567840576, 0, 0, 0, 0, 0, 0
cache, stateEvent_Fetch_IM, , Accumulator, 567840576, 0, 0, 0, 0, 0, 0
cache, stateEvent_Fetch_SM, , Accumulator, 567840576, 0, 0, 0, 0, 0, 0
cache, stateEvent_Fetch_IB, , Accumulator, 567840576, 0, 0, 0, 0, 0, 0
cache, stateEvent_Fetch_SB, , Accumulator, 567840576, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInv_I, , Accumulator, 567840576, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInv_S, , Accumulator, 567840576, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInv_M, , Accumulator, 567840576, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInv_IS, , Accumulator, 567840576, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInv_IM, , Accumulator, 567840576, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInv_SM, , Accumulator, 567840576, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInv_SB, , Accumulator, 567840576, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInv_IB, , Accumulator, 567840576, 0, 0, 0, 0, 0, 0
cache, stateEvent_ForceInv_I, , Accumulator, 567840576, 0, 0, 0, 0, 0, 0
cache, stateEvent_ForceInv_S, , Accumulator, 567840576, 0, 0, 0, 0, 0, 0
cache, stateEvent_ForceInv_M, , Accumulator, 567840576, 0, 0, 0, 0, 0, 0
cache, stateEvent_ForceInv_IS, , Accumulator, 567840576, 0, 0, 0, 0, 0, 0
cache, stateEvent_ForceInv_IM, , Accumulator, 567840576, 0, 0, 0, 0, 0, 0
cache, stateEvent_ForceInv_SM, , Accumulator, 567840576, 0, 0, 0, 0, 0, 0
cache, stateEvent_ForceInv_SB, , Accumulator, 567840576, 0, 0, 0, 0, 0, 0
cache, stateEvent_ForceInv_IB, , Accumulator, 567840576, 0, 0, 0, 0, 0, 0
cache, stateEvent_FlushLine_I, , Accumulator, 567840576, 0, 0, 0, 0, 0, 0
cache, stateEvent_FlushLine_S, , Accumulator, 567840576, 0, 0, 0, 0, 0, 0
cache, stateEvent_FlushLine_M, , Accumulator, 567840576, 0, 0, 0, 0, 0, 0
cache, stateEvent_FlushLineInv_I, , Accumulator, 567840576, 0, 0, 0, 0, 0, 0
cache, stateEvent_FlushLineInv_S, , Accumulator, 567840576, 0, 0, 0, 0, 0, 0
cache, stateEvent_FlushLineInv_M, , Accumulator, 567840576, 0, 0, 0, 0, 0, 0
cache, stateEvent_FlushLineResp_I, , Accumulator, 567840576, 0, 0, 0, 0, 0, 0
cache, stateEvent_FlushLineResp_IB, , Accumulator, 567840576, 0, 0, 0, 0, 0, 0
cache, stateEvent_FlushLineResp_SB, , Accumulator, 567840576, 0, 0, 0, 0, 0, 0
cache, eventSent_GetS, , Accumulator, 567840576, 0, 32409, 32409, 32409, 1, 1
cache, eventSent_GetX, , Accumulator, 567840576, 0, 126789, 126789, 126789, 1, 1
cache, eventSent_GetSX, , Accumulator, 567840576, 0, 0, 0, 0, 0, 0
cache, eventSent_PutM, , Accumulator, 567840576, 0, 158538, 158538, 158538, 1, 1
cache, eventSent_NACK, , Accumulator, 567840576, 0, 0, 0, 0, 0, 0
cache, eventSent_FlushLine, , Accumulator, 567840576, 0, 0, 0, 0, 0, 0
cache, eventSent_FlushLineInv, , Accumulator, 567840576, 0, 0, 0, 0, 0, 0
cache, eventSent_FetchResp, , Accumulator, 567840576, 0, 0, 0, 0, 0, 0
cache, eventSent_FetchXResp, , Accumulator, 567840576, 0, 0, 0, 0, 0, 0
cache, eventSent_AckInv, , Accumulator, 567840576, 0, 0, 0, 0, 0, 0
cache, eventSent_GetSResp, , Accumulator, 567840576, 0, 0, 0, 0, 0, 0
cache, eventSent_GetXResp, , Accumulator, 567840576, 0, 167805, 167805, 167805, 1, 1
cache, eventSent_FlushLineResp, , Accumulator, 567840576, 0, 0, 0, 0, 0, 0
cache, eventSent_Put, , Accumulator, 567840576, 0, 0, 0, 0, 0, 0
cache, eventSent_Get, , Accumulator, 567840576, 0, 0, 0, 0, 0, 0
cache, eventSent_AckMove, , Accumulator, 567840576, 0, 0, 0, 0, 0, 0
cache, eventSent_CustomReq, , Accumulator, 567840576, 0, 0, 0, 0, 0, 0
cache, eventSent_CustomResp, , Accumulator, 567840576, 0, 0, 0, 0, 0, 0
cache, eventSent_CustomAck, , Accumulator, 567840576, 0, 0, 0, 0, 0, 0
cache, EventStalledForLockedCacheline, , Accumulator, 567840576, 0, 0, 0, 0, 0, 0
cache, evict_I, , Accumulator, 567840576, 0, 79, 79, 79, 1, 1
cache, evict_S, , Accumulator, 567840576, 0, 0, 0, 0, 0, 0
cache, evict_M, , Accumulator, 567840576, 0, 158538, 158538, 158538, 1, 1
cache, evict_IS, , Accumulator, 567840576, 0, 48, 48, 48, 1, 1
cache, evict_IM, , Accumulator, 567840576, 0, 0, 0, 0, 0, 0
cache, evict_SM, , Accumulator, 567840576, 0, 0, 0, 0, 0, 0
cache, evict_SB, , Accumulator, 567840576, 0, 0, 0, 0, 0, 0
cache, latency_GetS_hit, , Accumulator, 567840576, 0, 0, 0, 0, 0, 0
cache, latency_GetS_miss, , Accumulator, 567840576, 0, 0, 0, 0, 0, 0
cache, latency_GetX_hit, , Accumulator, 567840576, 0, 5245528, 671285224, 41016, 35, 157
cache, latency_GetX_miss, , Accumulator, 567840576, 0, 16373281, 2114629481, 126789, 126, 160
cache, latency_GetX_upgrade, , Accumulator, 567840576, 0, 0, 0, 0, 0, 0
