ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
core, read_reqs, , Accumulator, 33809109, 0, 75891, 75891, 75891, 1, 1
core, write_reqs, , Accumulator, 33809109, 0, 0, 0, 0, 0, 0
core, custom_reqs, , Accumulator, 33809109, 0, 0, 0, 0, 0, 0
core, split_read_reqs, , Accumulator, 33809109, 0, 5059, 5059, 5059, 1, 1
core, split_write_reqs, , Accumulator, 33809109, 0, 0, 0, 0, 0, 0
core, split_custom_reqs, , Accumulator, 33809109, 0, 0, 0, 0, 0, 0
core, cycles_with_issue, , Accumulator, 33809109, 0, 75884, 75884, 75884, 1, 1
core, cycles_no_issue, , Accumulator, 33809109, 0, 5192, 5192, 5192, 1, 1
core, total_bytes_read, , Accumulator, 33809109, 0, 647600, 5180800, 80950, 8, 8
core, total_bytes_write, , Accumulator, 33809109, 0, 0, 0, 0, 0, 0
core, total_bytes_custom, , Accumulator, 33809109, 0, 0, 0, 0, 0, 0
core, req_latency, , Accumulator, 33809109, 0, 515693, 3263737, 86009, 1, 56
core, time, , Accumulator, 33809109, 0, 33809, 1143048481, 1, 33809, 33809
core, cycles_hit_fence, , Accumulator, 33809109, 0, 0, 0, 0, 0, 0
core, cycles_max_issue, , Accumulator, 33809109, 0, 5066, 5066, 5066, 1, 1
core, cycles_max_reorder, , Accumulator, 33809109, 0, 0, 0, 0, 0, 0
core, cycles, , Accumulator, 33809109, 0, 81077, 81077, 81077, 1, 1
cache, prefetch_opportunities, , Accumulator, 33809109, 0, 21502, 21502, 21502, 1, 1
cache, prefetches_issued, , Accumulator, 33809109, 0, 2, 2, 2, 1, 1
cache, prefetches_canceled_by_page_boundary, , Accumulator, 33809109, 0, 0, 0, 0, 0, 0
cache, prefetches_canceled_by_history, , Accumulator, 33809109, 0, 21500, 21500, 21500, 1, 1
cache, Prefetch_requests, , Accumulator, 33809109, 0, 2, 2, 2, 1, 1
cache, Prefetch_drops, , Accumulator, 33809109, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetS_I, , Accumulator, 33809109, 0, 3, 3, 3, 1, 1
cache, stateEvent_GetS_S, , Accumulator, 33809109, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetS_M, , Accumulator, 33809109, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetX_I, , Accumulator, 33809109, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetX_S, , Accumulator, 33809109, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetX_M, , Accumulator, 33809109, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetSX_I, , Accumulator, 33809109, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetSX_S, , Accumulator, 33809109, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetSX_M, , Accumulator, 33809109, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetSResp_IS, , Accumulator, 33809109, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetXResp_IS, , Accumulator, 33809109, 0, 3, 3, 3, 1, 1
cache, stateEvent_GetXResp_IM, , Accumulator, 33809109, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetXResp_SM, , Accumulator, 33809109, 0, 0, 0, 0, 0, 0
cache, stateEvent_Inv_I, , Accumulator, 33809109, 0, 0, 0, 0, 0, 0
cache, stateEvent_Inv_S, , Accumulator, 33809109, 0, 0, 0, 0, 0, 0
cache, stateEvent_Inv_IS, , Accumulator, 33809109, 0, 0, 0, 0, 0, 0
cache, stateEvent_Inv_IM, , Accumulator, 33809109, 0, 0, 0, 0, 0, 0
cache, stateEvent_Inv_SM, , Accumulator, 33809109, 0, 0, 0, 0, 0, 0
cache, stateEvent_Inv_SB, , Accumulator, 33809109, 0, 0, 0, 0, 0, 0
cache, stateEvent_Inv_IB, , Accumulator, 33809109, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInvX_I, , Accumulator, 33809109, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInvX_M, , Accumulator, 33809109, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInvX_IS, , Accumulator, 33809109, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInvX_IM, , Accumulator, 33809109, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInvX_SB, , Accumulator, 33809109, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInvX_IB, , Accumulator, 33809109, 0, 0, 0, 0, 0, 0
cache, stateEvent_Fetch_I, , Accumulator, 33809109, 0, 0, 0, 0, 0, 0
cache, stateEvent_Fetch_S, , Accumulator, 33809109, 0, 0, 0, 0, 0, 0
