ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
core, read_reqs, , Accumulator, 320313546, 0, 96360, 96360, 96360, 1, 1
core, write_reqs, , Accumulator, 320313546, 0, 0, 0, 0, 0, 0
core, custom_reqs, , Accumulator, 320313546, 0, 0, 0, 0, 0, 0
core, split_read_reqs, , Accumulator, 320313546, 0, 0, 0, 0, 0, 0
core, split_write_reqs, , Accumulator, 320313546, 0, 0, 0, 0, 0, 0
core, split_custom_reqs, , Accumulator, 320313546, 0, 0, 0, 0, 0, 0
core, cycles_with_issue, , Accumulator, 320313546, 0, 96352, 96352, 96352, 1, 1
core, cycles_no_issue, , Accumulator, 320313546, 0, 671785, 671785, 671785, 1, 1
core, total_bytes_read, , Accumulator, 320313546, 0, 770880, 6167040, 96360, 8, 8
core, total_bytes_write, , Accumulator, 320313546, 0, 0, 0, 0, 0, 0
core, total_bytes_custom, , Accumulator, 320313546, 0, 0, 0, 0, 0, 0
core, req_latency, , Accumulator, 320313546, 0, 5124080, 272504944, 96360, 17, 80
core, time, , Accumulator, 320313546, 0, 320313, 102600417969, 1, 320313, 320313
core, cycles_hit_fence, , Accumulator, 320313546, 0, 0, 0, 0, 0, 0
core, cycles_max_issue, , Accumulator, 320313546, 0, 8, 8, 8, 1, 1
core, cycles_max_reorder, , Accumulator, 320313546, 0, 0, 0, 0, 0, 0
core, cycles, , Accumulator, 320313546, 0, 768138, 768138, 768138, 1, 1
cache, prefetch_opportunities, , Accumulator, 320313546, 0, 24090, 24090, 24090, 1, 1
cache, prefetches_issued, , Accumulator, 320313546, 0, 24089, 24089, 24089, 1, 1
cache, prefetches_canceled_by_page_boundary, , Accumulator, 320313546, 0, 416, 416, 416, 1, 1
cache, prefetches_canceled_by_history, , Accumulator, 320313546, 0, 1, 1, 1, 1, 1
cache, Prefetch_requests, , Accumulator, 320313546, 0, 24089, 24089, 24089, 1, 1
cache, Prefetch_drops, , Accumulator, 320313546, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetS_I, , Accumulator, 320313546, 0, 114470, 114470, 114470, 1, 1
cache, stateEvent_GetS_S, , Accumulator, 320313546, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetS_M, , Accumulator, 320313546, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetX_I, , Accumulator, 320313546, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetX_S, , Accumulator, 320313546, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetX_M, , Accumulator, 320313546, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetSX_I, , Accumulator, 320313546, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetSX_S, , Accumulator, 320313546, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetSX_M, , Accumulator, 320313546, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetSResp_IS, , Accumulator, 320313546, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetXResp_IS, , Accumulator, 320313546, 0, 114470, 114470, 114470, 1, 1
cache, stateEvent_GetXResp_IM, , Accumulator, 320313546, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetXResp_SM, , Accumulator, 320313546, 0, 0, 0, 0, 0, 0
