ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
core, read_reqs, , Accumulator, 767719518, 0, 231198, 231198, 231198, 1, 1
core, write_reqs, , Accumulator, 767719518, 0, 0, 0, 0, 0, 0
core, custom_reqs, , Accumulator, 767719518, 0, 0, 0, 0, 0, 0
core, split_read_reqs, , Accumulator, 767719518, 0, 0, 0, 0, 0, 0
core, split_write_reqs, , Accumulator, 767719518, 0, 0, 0, 0, 0, 0
core, split_custom_reqs, , Accumulator, 767719518, 0, 0, 0, 0, 0, 0
core, cycles_with_issue, , Accumulator, 767719518, 0, 231146, 231146, 231146, 1, 1
core, cycles_no_issue, , Accumulator, 767719518, 0, 1609907, 1609907, 1609907, 1, 1
core, total_bytes_read, , Accumulator, 767719518, 0, 1849584, 14796672, 231198, 8, 8
core, total_bytes_write, , Accumulator, 767719518, 0, 0, 0, 0, 0, 0
core, total_bytes_custom, , Accumulator, 767719518, 0, 0, 0, 0, 0, 0
core, req_latency, , Accumulator, 767719518, 0, 12251587, 649577855, 231198, 15, 82
core, time, , Accumulator, 767719518, 0, 767719, 589392462961, 1, 767719, 767719
core, cycles_hit_fence, , Accumulator, 767719518, 0, 0, 0, 0, 0, 0
core, cycles_max_issue, , Accumulator, 767719518, 0, 52, 52, 52, 1, 1
core, cycles_max_reorder, , Accumulator, 767719518, 0, 0, 0, 0, 0, 0
core, cycles, , Accumulator, 767719518, 0, 1841054, 1841054, 1841054, 1, 1
cache, prefetch_opportunities, , Accumulator, 767719518, 0, 57799, 57799, 57799, 1, 1
cache, prefetches_issued, , Accumulator, 767719518, 0, 57789, 57789, 57789, 1, 1
cache, prefetches_canceled_by_page_boundary, , Accumulator, 767719518, 0, 980, 980, 980, 1, 1
cache, prefetches_canceled_by_history, , Accumulator, 767719518, 0, 10, 10, 10, 1, 1
cache, Prefetch_requests, , Accumulator, 767719518, 0, 57789, 57789, 57789, 1, 1
cache, Prefetch_drops, , Accumulator, 767719518, 0, 4920, 4920, 4920, 1, 1
cache, stateEvent_GetS_I, , Accumulator, 767719518, 0, 219469, 219469, 219469, 1, 1
cache, stateEvent_GetS_S, , Accumulator, 767719518, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetS_M, , Accumulator, 767719518, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetX_I, , Accumulator, 767719518, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetX_S, , Accumulator, 767719518, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetX_M, , Accumulator, 767719518, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetSX_I, , Accumulator, 767719518, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetSX_S, , Accumulator, 767719518, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetSX_M, , Accumulator, 767719518, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetSResp_IS, , Accumulator, 767719518, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetXResp_IS, , Accumulator, 767719518, 0, 219469, 219469, 219469, 1, 1
cache, stateEvent_GetXResp_IM, , Accumulator, 767719518, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetXResp_SM, , Accumulator, 767719518, 0, 0, 0, 0, 0, 0
cache, stateEvent_Inv_I, , Accumulator, 767719518, 0, 0, 0, 0, 0, 0
cache, stateEvent_Inv_S, , Accumulator, 767719518, 0, 0, 0, 0, 0, 0
cache, stateEvent_Inv_IS, , Accumulator, 767719518, 0, 0, 0, 0, 0, 0
cache, stateEvent_Inv_IM, , Accumulator, 767719518, 0, 0, 0, 0, 0, 0
cache, stateEvent_Inv_SM, , Accumulator, 767719518, 0, 0, 0, 0, 0, 0
cache, stateEvent_Inv_SB, , Accumulator, 767719518, 0, 0, 0, 0, 0, 0
cache, stateEvent_Inv_IB, , Accumulator, 767719518, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInvX_I, , Accumulator, 767719518, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInvX_M, , Accumulator, 767719518, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInvX_IS, , Accumulator, 767719518, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInvX_IM, , Accumulator, 767719518, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInvX_SB, , Accumulator, 767719518, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInvX_IB, , Accumulator, 767719518, 0, 0, 0, 0, 0, 0
cache, stateEvent_Fetch_I, , Accumulator, 767719518, 0, 0, 0, 0, 0, 0
cache, stateEvent_Fetch_S, , Accumulator, 767719518, 0, 0, 0, 0, 0, 0
cache, stateEvent_Fetch_IS, , Accumulator, 767719518, 0, 0, 0, 0, 0, 0
cache, stateEvent_Fetch_IM, , Accumulator, 767719518, 0, 0, 0, 0, 0, 0
cache, stateEvent_Fetch_SM, , Accumulator, 767719518, 0, 0, 0, 0, 0, 0
cache, stateEvent_Fetch_IB, , Accumulator, 767719518, 0, 0, 0, 0, 0, 0
cache, stateEvent_Fetch_SB, , Accumulator, 767719518, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInv_I, , Accumulator, 767719518, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInv_S, , Accumulator, 767719518, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInv_M, , Accumulator, 767719518, 0, 0, 0, 0, 0, 0
