ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
core, read_reqs, , Accumulator, 3201223515, 0, 982980, 982980, 982980, 1, 1
core, write_reqs, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
core, custom_reqs, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
core, split_read_reqs, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
core, split_write_reqs, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
core, split_custom_reqs, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
core, cycles_with_issue, , Accumulator, 3201223515, 0, 980064, 980064, 980064, 1, 1
core, cycles_no_issue, , Accumulator, 3201223515, 0, 6696730, 6696730, 6696730, 1, 1
core, total_bytes_read, , Accumulator, 3201223515, 0, 7863840, 62910720, 982980, 8, 8
core, total_bytes_write, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
core, total_bytes_custom, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
core, req_latency, , Accumulator, 3201223515, 0, 51105564, 2701097154, 982980, 11, 61
core, time, , Accumulator, 3201223515, 0, 3201223, 10247828695729, 1, 3201223, 3201223
core, cycles_hit_fence, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
core, cycles_max_issue, , Accumulator, 3201223515, 0, 2916, 2916, 2916, 1, 1
core, cycles_max_reorder, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
core, cycles, , Accumulator, 3201223515, 0, 7676795, 7676795, 7676795, 1, 1
cache, prefetch_opportunities, , Accumulator, 3201223515, 0, 245745, 245745, 245745, 1, 1
cache, prefetches_issued, , Accumulator, 3201223515, 0, 232743, 232743, 232743, 1, 1
cache, prefetches_canceled_by_page_boundary, , Accumulator, 3201223515, 0, 3946, 3946, 3946, 1, 1
cache, prefetches_canceled_by_history, , Accumulator, 3201223515, 0, 13002, 13002, 13002, 1, 1
cache, Prefetch_requests, , Accumulator, 3201223515, 0, 232743, 232743, 232743, 1, 1
cache, Prefetch_drops, , Accumulator, 3201223515, 0, 39036, 39036, 39036, 1, 1
cache, stateEvent_GetS_I, , Accumulator, 3201223515, 0, 718186, 718186, 718186, 1, 1
cache, stateEvent_GetS_S, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetS_M, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetX_I, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetX_S, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetX_M, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetSX_I, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetSX_S, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetSX_M, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetSResp_IS, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetXResp_IS, , Accumulator, 3201223515, 0, 718186, 718186, 718186, 1, 1
cache, stateEvent_GetXResp_IM, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetXResp_SM, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, stateEvent_Inv_I, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, stateEvent_Inv_S, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, stateEvent_Inv_IS, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, stateEvent_Inv_IM, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, stateEvent_Inv_SM, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, stateEvent_Inv_SB, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
cache, stateEvent_Inv_IB, , Accumulator, 3201223515, 0, 0, 0, 0, 0, 0
