ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
core, read_reqs, , Accumulator, 269174751, 0, 81006, 81006, 81006, 1, 1
core, write_reqs, , Accumulator, 269174751, 0, 0, 0, 0, 0, 0
core, custom_reqs, , Accumulator, 269174751, 0, 0, 0, 0, 0, 0
core, split_read_reqs, , Accumulator, 269174751, 0, 0, 0, 0, 0, 0
core, split_write_reqs, , Accumulator, 269174751, 0, 0, 0, 0, 0, 0
core, split_custom_reqs, , Accumulator, 269174751, 0, 0, 0, 0, 0, 0
core, cycles_with_issue, , Accumulator, 269174751, 0, 74119, 74119, 74119, 1, 1
core, cycles_no_issue, , Accumulator, 269174751, 0, 571383, 571383, 571383, 1, 1
core, total_bytes_read, , Accumulator, 269174751, 0, 648048, 5184384, 81006, 8, 8
core, total_bytes_write, , Accumulator, 269174751, 0, 0, 0, 0, 0, 0
core, total_bytes_custom, , Accumulator, 269174751, 0, 0, 0, 0, 0, 0
core, req_latency, , Accumulator, 269174751, 0, 4288230, 227088488, 81006, 5, 58
core, time, , Accumulator, 269174751, 0, 269174, 72454642276, 1, 269174, 269174
core, cycles_hit_fence, , Accumulator, 269174751, 0, 0, 0, 0, 0, 0
core, cycles_max_issue, , Accumulator, 269174751, 0, 6887, 6887, 6887, 1, 1
core, cycles_max_reorder, , Accumulator, 269174751, 0, 0, 0, 0, 0, 0
core, cycles, , Accumulator, 269174751, 0, 645503, 645503, 645503, 1, 1
cache, prefetch_opportunities, , Accumulator, 269174751, 0, 20251, 20251, 20251, 1, 1
cache, prefetches_issued, , Accumulator, 269174751, 0, 18426, 18426, 18426, 1, 1
cache, prefetches_canceled_by_page_boundary, , Accumulator, 269174751, 0, 412, 412, 412, 1, 1
cache, prefetches_canceled_by_history, , Accumulator, 269174751, 0, 1825, 1825, 1825, 1, 1
cache, Prefetch_requests, , Accumulator, 269174751, 0, 18426, 18426, 18426, 1, 1
cache, Prefetch_drops, , Accumulator, 269174751, 0, 6871, 6871, 6871, 1, 1
cache, stateEvent_GetS_I, , Accumulator, 269174751, 0, 30400, 30400, 30400, 1, 1
cache, stateEvent_GetS_S, , Accumulator, 269174751, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetS_M, , Accumulator, 269174751, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetX_I, , Accumulator, 269174751, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetX_S, , Accumulator, 269174751, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetX_M, , Accumulator, 269174751, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetSX_I, , Accumulator, 269174751, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetSX_S, , Accumulator, 269174751, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetSX_M, , Accumulator, 269174751, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetSResp_IS, , Accumulator, 269174751, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetXResp_IS, , Accumulator, 269174751, 0, 30400, 30400, 30400, 1, 1
cache, stateEvent_GetXResp_IM, , Accumulator, 269174751, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetXResp_SM, , Accumulator, 269174751, 0, 0, 0, 0, 0, 0
cache, stateEvent_Inv_I, , Accumulator, 269174751, 0, 0, 0, 0, 0, 0
cache, stateEvent_Inv_S, , Accumulator, 269174751, 0, 0, 0, 0, 0, 0
cache, stateEvent_Inv_IS, , Accumulator, 269174751, 0, 0, 0, 0, 0, 0
cache, stateEvent_Inv_IM, , Accumulator, 269174751, 0, 0, 0, 0, 0, 0
cache, stateEvent_Inv_SM, , Accumulator, 269174751, 0, 0, 0, 0, 0, 0
cache, stateEvent_Inv_SB, , Accumulator, 269174751, 0, 0, 0, 0, 0, 0
cache, stateEvent_Inv_IB, , Accumulator, 269174751, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInvX_I, , Accumulator, 269174751, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInvX_M, , Accumulator, 269174751, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInvX_IS, , Accumulator, 269174751, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInvX_IM, , Accumulator, 269174751, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInvX_SB, , Accumulator, 269174751, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInvX_IB, , Accumulator, 269174751, 0, 0, 0, 0, 0, 0
cache, stateEvent_Fetch_I, , Accumulator, 269174751, 0, 0, 0, 0, 0, 0
cache, stateEvent_Fetch_S, , Accumulator, 269174751, 0, 0, 0, 0, 0, 0
cache, stateEvent_Fetch_IS, , Accumulator, 269174751, 0, 0, 0, 0, 0, 0
cache, stateEvent_Fetch_IM, , Accumulator, 269174751, 0, 0, 0, 0, 0, 0
cache, stateEvent_Fetch_SM, , Accumulator, 269174751, 0, 0, 0, 0, 0, 0
cache, stateEvent_Fetch_IB, , Accumulator, 269174751, 0, 0, 0, 0, 0, 0
cache, stateEvent_Fetch_SB, , Accumulator, 269174751, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInv_I, , Accumulator, 269174751, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInv_S, , Accumulator, 269174751, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInv_M, , Accumulator, 269174751, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInv_IS, , Accumulator, 269174751, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInv_IM, , Accumulator, 269174751, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInv_SM, , Accumulator, 269174751, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInv_SB, , Accumulator, 269174751, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInv_IB, , Accumulator, 269174751, 0, 0, 0, 0, 0, 0
cache, stateEvent_ForceInv_I, , Accumulator, 269174751, 0, 0, 0, 0, 0, 0
cache, stateEvent_ForceInv_S, , Accumulator, 269174751, 0, 0, 0, 0, 0, 0
cache, stateEvent_ForceInv_M, , Accumulator, 269174751, 0, 0, 0, 0, 0, 0
cache, stateEvent_ForceInv_IS, , Accumulator, 269174751, 0, 0, 0, 0, 0, 0
cache, stateEvent_ForceInv_IM, , Accumulator, 269174751, 0, 0, 0, 0, 0, 0
cache, stateEvent_ForceInv_SM, , Accumulator, 269174751, 0, 0, 0, 0, 0, 0
cache, stateEvent_ForceInv_SB, , Accumulator, 269174751, 0, 0, 0, 0, 0, 0
cache, stateEvent_ForceInv_IB, , Accumulator, 269174751, 0, 0, 0, 0, 0, 0
cache, stateEvent_FlushLine_I, , Accumulator, 269174751, 0, 0, 0, 0, 0, 0
cache, stateEvent_FlushLine_S, , Accumulator, 269174751, 0, 0, 0, 0, 0, 0
cache, stateEvent_FlushLine_M, , Accumulator, 269174751, 0, 0, 0, 0, 0, 0
cache, stateEvent_FlushLineInv_I, , Accumulator, 269174751, 0, 0, 0, 0, 0, 0
cache, stateEvent_FlushLineInv_S, , Accumulator, 269174751, 0, 0, 0, 0, 0, 0
cache, stateEvent_FlushLineInv_M, , Accumulator, 269174751, 0, 0, 0, 0, 0, 0
cache, stateEvent_FlushLineResp_I, , Accumulator, 269174751, 0, 0, 0, 0, 0, 0
cache, stateEvent_FlushLineResp_IB, , Accumulator, 269174751, 0, 0, 0, 0, 0, 0
cache, stateEvent_FlushLineResp_SB, , Accumulator, 269174751, 0, 0, 0, 0, 0, 0
cache, eventSent_GetS, , Accumulator, 269174751, 0, 30400, 30400, 30400, 1, 1
cache, eventSent_GetX, , Accumulator, 269174751, 0, 0, 0, 0, 0, 0
cache, eventSent_GetSX, , Accumulator, 269174751, 0, 0, 0, 0, 0, 0
cache, eventSent_PutM, , Accumulator, 269174751, 0, 0, 0, 0, 0, 0
cache, eventSent_NACK, , Accumulator, 269174751, 0, 0, 0, 0, 0, 0
cache, eventSent_FlushLine, , Accumulator, 269174751, 0, 0, 0, 0, 0, 0
cache, eventSent_FlushLineInv, , Accumulator, 269174751, 0, 0, 0, 0, 0, 0
cache, eventSent_FetchResp, , Accumulator, 269174751, 0, 0, 0, 0, 0, 0
cache, eventSent_FetchXResp, , Accumulator, 269174751, 0, 0, 0, 0, 0, 0
cache, eventSent_AckInv, , Accumulator, 269174751, 0, 0, 0, 0, 0, 0
