ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
core, read_reqs, , Accumulator, 517674225, 0, 162012, 162012, 162012, 1, 1
core, write_reqs, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
core, custom_reqs, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
core, split_read_reqs, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
core, split_write_reqs, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
core, split_custom_reqs, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
core, cycles_with_issue, , Accumulator, 517674225, 0, 158967, 158967, 158967, 1, 1
core, cycles_no_issue, , Accumulator, 517674225, 0, 1082457, 1082457, 1082457, 1, 1
core, total_bytes_read, , Accumulator, 517674225, 0, 1296096, 10368768, 162012, 8, 8
core, total_bytes_write, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
core, total_bytes_custom, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
core, req_latency, , Accumulator, 517674225, 0, 8243430, 433973248, 162012, 7, 57
core, time, , Accumulator, 517674225, 0, 517674, 267986370276, 1, 517674, 517674
core, cycles_hit_fence, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
core, cycles_max_issue, , Accumulator, 517674225, 0, 3045, 3045, 3045, 1, 1
core, cycles_max_reorder, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
core, cycles, , Accumulator, 517674225, 0, 1241425, 1241425, 1241425, 1, 1
cache, prefetch_opportunities, , Accumulator, 517674225, 0, 40503, 40503, 40503, 1, 1
cache, prefetches_issued, , Accumulator, 517674225, 0, 36565, 36565, 36565, 1, 1
cache, prefetches_canceled_by_page_boundary, , Accumulator, 517674225, 0, 658, 658, 658, 1, 1
cache, prefetches_canceled_by_history, , Accumulator, 517674225, 0, 3938, 3938, 3938, 1, 1
cache, Prefetch_requests, , Accumulator, 517674225, 0, 36565, 36565, 36565, 1, 1
cache, Prefetch_drops, , Accumulator, 517674225, 0, 14000, 14000, 14000, 1, 1
cache, stateEvent_GetS_I, , Accumulator, 517674225, 0, 78855, 78855, 78855, 1, 1
cache, stateEvent_GetS_S, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetS_M, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetX_I, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetX_S, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetX_M, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetSX_I, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetSX_S, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetSX_M, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetSResp_IS, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetXResp_IS, , Accumulator, 517674225, 0, 78854, 78854, 78854, 1, 1
cache, stateEvent_GetXResp_IM, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetXResp_SM, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, stateEvent_Inv_I, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, stateEvent_Inv_S, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, stateEvent_Inv_IS, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, stateEvent_Inv_IM, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, stateEvent_Inv_SM, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, stateEvent_Inv_SB, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, stateEvent_Inv_IB, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInvX_I, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInvX_M, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInvX_IS, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInvX_IM, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInvX_SB, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInvX_IB, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, stateEvent_Fetch_I, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, stateEvent_Fetch_S, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, stateEvent_Fetch_IS, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, stateEvent_Fetch_IM, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, stateEvent_Fetch_SM, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, stateEvent_Fetch_IB, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, stateEvent_Fetch_SB, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInv_I, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInv_S, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInv_M, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInv_IS, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInv_IM, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInv_SM, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInv_SB, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInv_IB, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, stateEvent_ForceInv_I, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, stateEvent_ForceInv_S, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, stateEvent_ForceInv_M, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, stateEvent_ForceInv_IS, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, stateEvent_ForceInv_IM, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, stateEvent_ForceInv_SM, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, stateEvent_ForceInv_SB, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, stateEvent_ForceInv_IB, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, stateEvent_FlushLine_I, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, stateEvent_FlushLine_S, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, stateEvent_FlushLine_M, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, stateEvent_FlushLineInv_I, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, stateEvent_FlushLineInv_S, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, stateEvent_FlushLineInv_M, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, stateEvent_FlushLineResp_I, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, stateEvent_FlushLineResp_IB, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, stateEvent_FlushLineResp_SB, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, eventSent_GetS, , Accumulator, 517674225, 0, 78855, 78855, 78855, 1, 1
cache, eventSent_GetX, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, eventSent_GetSX, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, eventSent_PutM, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, eventSent_NACK, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, eventSent_FlushLine, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, eventSent_FlushLineInv, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, eventSent_FetchResp, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, eventSent_FetchXResp, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, eventSent_AckInv, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, eventSent_GetSResp, , Accumulator, 517674225, 0, 162012, 162012, 162012, 1, 1
cache, eventSent_GetXResp, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, eventSent_FlushLineResp, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, eventSent_Put, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, eventSent_Get, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, eventSent_AckMove, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, eventSent_CustomReq, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, eventSent_CustomResp, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, eventSent_CustomAck, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, EventStalledForLockedCacheline, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, evict_I, , Accumulator, 517674225, 0, 31, 31, 31, 1, 1
cache, evict_S, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, evict_M, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, evict_IS, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, evict_IM, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, evict_SM, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, evict_SB, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, latency_GetS_hit, , Accumulator, 517674225, 0, 11197825, 1393427561, 95389, 17, 137
cache, latency_GetS_miss, , Accumulator, 517674225, 0, 8501943, 1085002477, 66623, 126, 136
cache, latency_GetX_hit, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, latency_GetX_miss, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, latency_GetX_upgrade, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, latency_GetSX_hit, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, latency_GetSX_miss, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, latency_GetSX_upgrade, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, latency_FlushLine, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, latency_FlushLine_fail, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, latency_FlushLineInv, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, latency_FlushLineInv_fail, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, GetSHit_Arrival, , Accumulator, 517674225, 0, 1157, 1157, 1157, 1, 1
cache, GetXHit_Arrival, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, GetSXHit_Arrival, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, GetSHit_Blocked, , Accumulator, 517674225, 0, 104565, 104565, 104565, 1, 1
cache, GetXHit_Blocked, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, GetSXHit_Blocked, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, GetSMiss_Arrival, , Accumulator, 517674225, 0, 78855, 78855, 78855, 1, 1
cache, GetXMiss_Arrival, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, GetSXMiss_Arrival, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, GetSMiss_Blocked, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, GetXMiss_Blocked, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, GetSXMiss_Blocked, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, CacheHits, , Accumulator, 517674225, 0, 105722, 105722, 105722, 1, 1
cache, CacheMisses, , Accumulator, 517674225, 0, 78855, 78855, 78855, 1, 1
cache, stateEvent_AckPut_I, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, eventSent_PutS, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, eventSent_PutE, , Accumulator, 517674225, 0, 0, 0, 0, 0, 0
cache, prefetch_evict, , Accumulator, 517674225, 0, 359, 359, 359, 1, 1
