ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
core, read_reqs, , Accumulator, 33817866, 0, 161944, 161944, 161944, 1, 1
core, write_reqs, , Accumulator, 33817866, 0, 0, 0, 0, 0, 0
core, custom_reqs, , Accumulator, 33817866, 0, 0, 0, 0, 0, 0
core, split_read_reqs, , Accumulator, 33817866, 0, 0, 0, 0, 0, 0
core, split_write_reqs, , Accumulator, 33817866, 0, 0, 0, 0, 0, 0
core, split_custom_reqs, , Accumulator, 33817866, 0, 0, 0, 0, 0, 0
core, cycles_with_issue, , Accumulator, 33817866, 0, 80974, 80974, 80974, 1, 1
core, cycles_no_issue, , Accumulator, 33817866, 0, 123, 123, 123, 1, 1
core, total_bytes_read, , Accumulator, 33817866, 0, 1295552, 10364416, 161944, 8, 8
core, total_bytes_write, , Accumulator, 33817866, 0, 0, 0, 0, 0, 0
core, total_bytes_custom, , Accumulator, 33817866, 0, 0, 0, 0, 0, 0
core, req_latency, , Accumulator, 33817866, 0, 253385, 479531, 161944, 1, 54
core, time, , Accumulator, 33817866, 0, 33817, 1143589489, 1, 33817, 33817
core, cycles_hit_fence, , Accumulator, 33817866, 0, 0, 0, 0, 0, 0
core, cycles_max_issue, , Accumulator, 33817866, 0, 80970, 80970, 80970, 1, 1
core, cycles_max_reorder, , Accumulator, 33817866, 0, 0, 0, 0, 0, 0
core, cycles, , Accumulator, 33817866, 0, 81098, 81098, 81098, 1, 1
cache, prefetch_opportunities, , Accumulator, 33817866, 0, 40486, 40486, 40486, 1, 1
cache, prefetches_issued, , Accumulator, 33817866, 0, 4, 4, 4, 1, 1
cache, prefetches_canceled_by_page_boundary, , Accumulator, 33817866, 0, 0, 0, 0, 0, 0
cache, prefetches_canceled_by_history, , Accumulator, 33817866, 0, 40482, 40482, 40482, 1, 1
cache, Prefetch_requests, , Accumulator, 33817866, 0, 4, 4, 4, 1, 1
cache, Prefetch_drops, , Accumulator, 33817866, 0, 3, 3, 3, 1, 1
cache, stateEvent_GetS_I, , Accumulator, 33817866, 0, 5, 5, 5, 1, 1
cache, stateEvent_GetS_S, , Accumulator, 33817866, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetS_M, , Accumulator, 33817866, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetX_I, , Accumulator, 33817866, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetX_S, , Accumulator, 33817866, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetX_M, , Accumulator, 33817866, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetSX_I, , Accumulator, 33817866, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetSX_S, , Accumulator, 33817866, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetSX_M, , Accumulator, 33817866, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetSResp_IS, , Accumulator, 33817866, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetXResp_IS, , Accumulator, 33817866, 0, 5, 5, 5, 1, 1
cache, stateEvent_GetXResp_IM, , Accumulator, 33817866, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetXResp_SM, , Accumulator, 33817866, 0, 0, 0, 0, 0, 0
cache, stateEvent_Inv_I, , Accumulator, 33817866, 0, 0, 0, 0, 0, 0
cache, stateEvent_Inv_S, , Accumulator, 33817866, 0, 0, 0, 0, 0, 0
cache, stateEvent_Inv_IS, , Accumulator, 33817866, 0, 0, 0, 0, 0, 0
cache, stateEvent_Inv_IM, , Accumulator, 33817866, 0, 0, 0, 0, 0, 0
cache, stateEvent_Inv_SM, , Accumulator, 33817866, 0, 0, 0, 0, 0, 0
cache, stateEvent_Inv_SB, , Accumulator, 33817866, 0, 0, 0, 0, 0, 0
cache, stateEvent_Inv_IB, , Accumulator, 33817866, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInvX_I, , Accumulator, 33817866, 0, 0, 0, 0, 0, 0
