ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
core, read_reqs, , Accumulator, 441546705, 0, 0, 0, 0, 0, 0
core, write_reqs, , Accumulator, 441546705, 0, 128002, 128002, 128002, 1, 1
core, custom_reqs, , Accumulator, 441546705, 0, 0, 0, 0, 0, 0
core, split_read_reqs, , Accumulator, 441546705, 0, 0, 0, 0, 0, 0
core, split_write_reqs, , Accumulator, 441546705, 0, 0, 0, 0, 0, 0
core, split_custom_reqs, , Accumulator, 441546705, 0, 0, 0, 0, 0, 0
core, cycles_with_issue, , Accumulator, 441546705, 0, 127994, 127994, 127994, 1, 1
core, cycles_no_issue, , Accumulator, 441546705, 0, 930870, 930870, 930870, 1, 1
core, total_bytes_read, , Accumulator, 441546705, 0, 0, 0, 0, 0, 0
core, total_bytes_write, , Accumulator, 441546705, 0, 1024016, 8192128, 128002, 8, 8
core, total_bytes_custom, , Accumulator, 441546705, 0, 0, 0, 0, 0, 0
core, req_latency, , Accumulator, 441546705, 0, 7064168, 390049184, 128002, 19, 67
core, time, , Accumulator, 441546705, 0, 441546, 194962870116, 1, 441546, 441546
core, cycles_hit_fence, , Accumulator, 441546705, 0, 0, 0, 0, 0, 0
core, cycles_max_issue, , Accumulator, 441546705, 0, 8, 8, 8, 1, 1
core, cycles_max_reorder, , Accumulator, 441546705, 0, 0, 0, 0, 0, 0
core, cycles, , Accumulator, 441546705, 0, 1058865, 1058865, 1058865, 1, 1
cache, prefetch_opportunities, , Accumulator, 441546705, 0, 32000, 32000, 32000, 1, 1
cache, prefetches_issued, , Accumulator, 441546705, 0, 32000, 32000, 32000, 1, 1
cache, prefetches_canceled_by_page_boundary, , Accumulator, 441546705, 0, 0, 0, 0, 0, 0
cache, prefetches_canceled_by_history, , Accumulator, 441546705, 0, 0, 0, 0, 0, 0
cache, Prefetch_requests, , Accumulator, 441546705, 0, 32000, 32000, 32000, 1, 1
cache, Prefetch_drops, , Accumulator, 441546705, 0, 1, 1, 1, 1, 1
cache, stateEvent_GetS_I, , Accumulator, 441546705, 0, 31999, 31999, 31999, 1, 1
cache, stateEvent_GetS_S, , Accumulator, 441546705, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetS_M, , Accumulator, 441546705, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetX_I, , Accumulator, 441546705, 0, 124002, 124002, 124002, 1, 1
cache, stateEvent_GetX_S, , Accumulator, 441546705, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetX_M, , Accumulator, 441546705, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetSX_I, , Accumulator, 441546705, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetSX_S, , Accumulator, 441546705, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetSX_M, , Accumulator, 441546705, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetSResp_IS, , Accumulator, 441546705, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetXResp_IS, , Accumulator, 441546705, 0, 31999, 31999, 31999, 1, 1
cache, stateEvent_GetXResp_IM, , Accumulator, 441546705, 0, 124002, 124002, 124002, 1, 1
cache, stateEvent_GetXResp_SM, , Accumulator, 441546705, 0, 0, 0, 0, 0, 0
cache, stateEvent_Inv_I, , Accumulator, 441546705, 0, 0, 0, 0, 0, 0
cache, stateEvent_Inv_S, , Accumulator, 441546705, 0, 0, 0, 0, 0, 0
cache, stateEvent_Inv_IS, , Accumulator, 441546705, 0, 0, 0, 0, 0, 0
cache, stateEvent_Inv_IM, , Accumulator, 441546705, 0, 0, 0, 0, 0, 0
cache, stateEvent_Inv_SM, , Accumulator, 441546705, 0, 0, 0, 0, 0, 0
cache, stateEvent_Inv_SB, , Accumulator, 441546705, 0, 0, 0, 0, 0, 0
cache, stateEvent_Inv_IB, , Accumulator, 441546705, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInvX_I, , Accumulator, 441546705, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInvX_M, , Accumulator, 441546705, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInvX_IS, , Accumulator, 441546705, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInvX_IM, , Accumulator, 441546705, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInvX_SB, , Accumulator, 441546705, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInvX_IB, , Accumulator, 441546705, 0, 0, 0, 0, 0, 0
cache, stateEvent_Fetch_I, , Accumulator, 441546705, 0, 0, 0, 0, 0, 0
cache, stateEvent_Fetch_S, , Accumulator, 441546705, 0, 0, 0, 0, 0, 0
cache, stateEvent_Fetch_IS, , Accumulator, 441546705, 0, 0, 0, 0, 0, 0
cache, stateEvent_Fetch_IM, , Accumulator, 441546705, 0, 0, 0, 0, 0, 0
cache, stateEvent_Fetch_SM, , Accumulator, 441546705, 0, 0, 0, 0, 0, 0
cache, stateEvent_Fetch_IB, , Accumulator, 441546705, 0, 0, 0, 0, 0, 0
cache, stateEvent_Fetch_SB, , Accumulator, 441546705, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInv_I, , Accumulator, 441546705, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInv_S, , Accumulator, 441546705, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInv_M, , Accumulator, 441546705, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInv_IS, , Accumulator, 441546705, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInv_IM, , Accumulator, 441546705, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInv_SM, , Accumulator, 441546705, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInv_SB, , Accumulator, 441546705, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInv_IB, , Accumulator, 441546705, 0, 0, 0, 0, 0, 0
cache, stateEvent_ForceInv_I, , Accumulator, 441546705, 0, 0, 0, 0, 0, 0
cache, stateEvent_ForceInv_S, , Accumulator, 441546705, 0, 0, 0, 0, 0, 0
