ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
cache, GetXMiss_Blocked, , Accumulator, 3352680, 0, 0, 0, 0, 0, 0
cache, GetSXMiss_Blocked, , Accumulator, 3352680, 0, 0, 0, 0, 0, 0
cache, CacheHits, , Accumulator, 3352680, 0, 875, 875, 875, 1, 1
cache, CacheMisses, , Accumulator, 3352680, 0, 250, 250, 250, 1, 1
cache, stateEvent_AckPut_I, , Accumulator, 3352680, 0, 0, 0, 0, 0, 0
cache, eventSent_PutS, , Accumulator, 3352680, 0, 0, 0, 0, 0, 0
cache, eventSent_PutE, , Accumulator, 3352680, 0, 0, 0, 0, 0, 0
cache, prefetch_evict, , Accumulator, 3352680, 0, 109, 109, 109, 1, 1
cache, prefetch_inv, , Accumulator, 3352680, 0, 0, 0, 0, 0, 0
cache, prefetch_useful, , Accumulator, 3352680, 0, 0, 0, 0, 0, 0
cache, prefetch_coherence_miss, , Accumulator, 3352680, 0, 0, 0, 0, 0, 0
cache, prefetch_redundant, , Accumulator, 3352680, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetS_E, , Accumulator, 3352680, 0, 875, 875, 875, 1, 1
cache, stateEvent_GetX_E, , Accumulator, 3352680, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetSX_E, , Accumulator, 3352680, 0, 0, 0, 0, 0, 0
cache, stateEvent_FlushLine_E, , Accumulator, 3352680, 0, 0, 0, 0, 0, 0
cache, stateEvent_FlushLineInv_E, , Accumulator, 3352680, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInv_E, , Accumulator, 3352680, 0, 0, 0, 0, 0, 0
cache, stateEvent_ForceInv_E, , Accumulator, 3352680, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInvX_E, , Accumulator, 3352680, 0, 0, 0, 0, 0, 0
cache, evict_E, , Accumulator, 3352680, 0, 218, 218, 218, 1, 1
cache, TotalEventsReceived, , Accumulator, 3352680, 0, 1249, 1249, 1249, 1, 1
cache, TotalEventsReplayed, , Accumulator, 3352680, 0, 875, 875, 875, 1, 1
cache, NULLCMD_recv, , Accumulator, 3352680, 0, 0, 0, 0, 0, 0
cache, GetS_recv, , Accumulator, 3352680, 0, 1125, 1125, 1125, 1, 1
cache, GetX_recv, , Accumulator, 3352680, 0, 0, 0, 0, 0, 0
cache, GetSX_recv, , Accumulator, 3352680, 0, 0, 0, 0, 0, 0
cache, FlushLine_recv, , Accumulator, 3352680, 0, 0, 0, 0, 0, 0
cache, FlushLineInv_recv, , Accumulator, 3352680, 0, 0, 0, 0, 0, 0
cache, GetSResp_recv, , Accumulator, 3352680, 0, 0, 0, 0, 0, 0
cache, GetXResp_recv, , Accumulator, 3352680, 0, 249, 249, 249, 1, 1
cache, FlushLineResp_recv, , Accumulator, 3352680, 0, 0, 0, 0, 0, 0
cache, Inv_recv, , Accumulator, 3352680, 0, 0, 0, 0, 0, 0
cache, ForceInv_recv, , Accumulator, 3352680, 0, 0, 0, 0, 0, 0
cache, Fetch_recv, , Accumulator, 3352680, 0, 0, 0, 0, 0, 0
cache, FetchInv_recv, , Accumulator, 3352680, 0, 0, 0, 0, 0, 0
cache, FetchInvX_recv, , Accumulator, 3352680, 0, 0, 0, 0, 0, 0
cache, NACK_recv, , Accumulator, 3352680, 0, 0, 0, 0, 0, 0
cache, AckPut_recv, , Accumulator, 3352680, 0, 0, 0, 0, 0, 0
cache, MSHR_occupancy, , Accumulator, 3352680, 0, 139168, 2433632, 8040, 0, 19
cache, Bank_conflicts, , Accumulator, 3352680, 0, 0, 0, 0, 0, 0
memory, requests_received_GetS, , Accumulator, 3352680, 0, 250, 250, 250, 1, 1
memory, requests_received_GetSX, , Accumulator, 3352680, 0, 0, 0, 0, 0, 0
memory, requests_received_GetX, , Accumulator, 3352680, 0, 0, 0, 0, 0, 0
memory, requests_received_PutM, , Accumulator, 3352680, 0, 0, 0, 0, 0, 0
memory, outstanding_requests, , Accumulator, 3352680, 0, 12821, 50063, 3352, 0, 5
memory, latency_GetS, , Accumulator, 3352680, 0, 12820, 660112, 249, 51, 52
memory, latency_GetSX, , Accumulator, 3352680, 0, 0, 0, 0, 0, 0
memory, latency_GetX, , Accumulator, 3352680, 0, 0, 0, 0, 0, 0
memory, latency_PutM, , Accumulator, 3352680, 0, 0, 0, 0, 0, 0
memory, cycles_with_issue, , Accumulator, 3352680, 0, 250, 250, 250, 1, 1
memory, cycles_attempted_issue_but_rejected, , Accumulator, 3352680, 0, 0, 0, 0, 0, 0
memory, total_cycles, , Accumulator, 3352680, 0, 3352, 11235904, 1, 3352, 3352
