ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
core, read_reqs, , Accumulator, 16935204, 0, 80972, 80972, 80972, 1, 1
core, write_reqs, , Accumulator, 16935204, 0, 0, 0, 0, 0, 0
core, custom_reqs, , Accumulator, 16935204, 0, 0, 0, 0, 0, 0
core, split_read_reqs, , Accumulator, 16935204, 0, 0, 0, 0, 0, 0
core, split_write_reqs, , Accumulator, 16935204, 0, 0, 0, 0, 0, 0
core, split_custom_reqs, , Accumulator, 16935204, 0, 0, 0, 0, 0, 0
core, cycles_with_issue, , Accumulator, 16935204, 0, 40488, 40488, 40488, 1, 1
core, cycles_no_issue, , Accumulator, 16935204, 0, 123, 123, 123, 1, 1
core, total_bytes_read, , Accumulator, 16935204, 0, 647776, 5182208, 80972, 8, 8
core, total_bytes_write, , Accumulator, 16935204, 0, 0, 0, 0, 0, 0
core, total_bytes_custom, , Accumulator, 16935204, 0, 0, 0, 0, 0, 0
core, req_latency, , Accumulator, 16935204, 0, 127109, 262647, 80972, 1, 54
core, time, , Accumulator, 16935204, 0, 16935, 286794225, 1, 16935, 16935
core, cycles_hit_fence, , Accumulator, 16935204, 0, 0, 0, 0, 0, 0
core, cycles_max_issue, , Accumulator, 16935204, 0, 40484, 40484, 40484, 1, 1
core, cycles_max_reorder, , Accumulator, 16935204, 0, 0, 0, 0, 0, 0
core, cycles, , Accumulator, 16935204, 0, 40612, 40612, 40612, 1, 1
cache, prefetch_opportunities, , Accumulator, 16935204, 0, 20243, 20243, 20243, 1, 1
cache, prefetches_issued, , Accumulator, 16935204, 0, 4, 4, 4, 1, 1
cache, prefetches_canceled_by_page_boundary, , Accumulator, 16935204, 0, 0, 0, 0, 0, 0
cache, prefetches_canceled_by_history, , Accumulator, 16935204, 0, 20239, 20239, 20239, 1, 1
cache, Prefetch_requests, , Accumulator, 16935204, 0, 4, 4, 4, 1, 1
cache, Prefetch_drops, , Accumulator, 16935204, 0, 3, 3, 3, 1, 1
cache, stateEvent_GetS_I, , Accumulator, 16935204, 0, 5, 5, 5, 1, 1
cache, stateEvent_GetS_S, , Accumulator, 16935204, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetS_M, , Accumulator, 16935204, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetX_I, , Accumulator, 16935204, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetX_S, , Accumulator, 16935204, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetX_M, , Accumulator, 16935204, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetSX_I, , Accumulator, 16935204, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetSX_S, , Accumulator, 16935204, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetSX_M, , Accumulator, 16935204, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetSResp_IS, , Accumulator, 16935204, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetXResp_IS, , Accumulator, 16935204, 0, 5, 5, 5, 1, 1
cache, stateEvent_GetXResp_IM, , Accumulator, 16935204, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetXResp_SM, , Accumulator, 16935204, 0, 0, 0, 0, 0, 0
cache, stateEvent_Inv_I, , Accumulator, 16935204, 0, 0, 0, 0, 0, 0
cache, stateEvent_Inv_S, , Accumulator, 16935204, 0, 0, 0, 0, 0, 0
cache, stateEvent_Inv_IS, , Accumulator, 16935204, 0, 0, 0, 0, 0, 0
cache, stateEvent_Inv_IM, , Accumulator, 16935204, 0, 0, 0, 0, 0, 0
cache, stateEvent_Inv_SM, , Accumulator, 16935204, 0, 0, 0, 0, 0, 0
cache, stateEvent_Inv_SB, , Accumulator, 16935204, 0, 0, 0, 0, 0, 0
cache, stateEvent_Inv_IB, , Accumulator, 16935204, 0, 0, 0, 0, 0, 0
