ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
cache, stateEvent_Fetch_S, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, stateEvent_Fetch_IS, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, stateEvent_Fetch_IM, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, stateEvent_Fetch_SM, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, stateEvent_Fetch_IB, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, stateEvent_Fetch_SB, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInv_I, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInv_S, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInv_M, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInv_IS, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInv_IM, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInv_SM, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInv_SB, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInv_IB, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, stateEvent_ForceInv_I, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, stateEvent_ForceInv_S, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, stateEvent_ForceInv_M, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, stateEvent_ForceInv_IS, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, stateEvent_ForceInv_IM, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, stateEvent_ForceInv_SM, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, stateEvent_ForceInv_SB, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, stateEvent_ForceInv_IB, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, stateEvent_FlushLine_I, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, stateEvent_FlushLine_S, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, stateEvent_FlushLine_M, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, stateEvent_FlushLineInv_I, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, stateEvent_FlushLineInv_S, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, stateEvent_FlushLineInv_M, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, stateEvent_FlushLineResp_I, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, stateEvent_FlushLineResp_IB, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, stateEvent_FlushLineResp_SB, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, eventSent_GetS, , Accumulator, 373921398, 0, 37463, 37463, 37463, 1, 1
cache, eventSent_GetX, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, eventSent_GetSX, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, eventSent_PutM, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, eventSent_NACK, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, eventSent_FlushLine, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, eventSent_FlushLineInv, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, eventSent_FetchResp, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, eventSent_FetchXResp, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, eventSent_AckInv, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, eventSent_GetSResp, , Accumulator, 373921398, 0, 161900, 161900, 161900, 1, 1
cache, eventSent_GetXResp, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, eventSent_FlushLineResp, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, eventSent_Put, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, eventSent_Get, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, eventSent_AckMove, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, eventSent_CustomReq, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, eventSent_CustomResp, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, eventSent_CustomAck, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, EventStalledForLockedCacheline, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, evict_I, , Accumulator, 373921398, 0, 31, 31, 31, 1, 1
cache, evict_S, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, evict_M, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, evict_IS, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, evict_IM, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, evict_SM, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, evict_SB, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, latency_GetS_hit, , Accumulator, 373921398, 0, 10946438, 1295756016, 136528, 3, 131
cache, latency_GetS_miss, , Accumulator, 373921398, 0, 3233734, 412172670, 25372, 126, 132
cache, latency_GetX_hit, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, latency_GetX_miss, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, latency_GetX_upgrade, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, latency_GetSX_hit, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, latency_GetSX_miss, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, latency_GetSX_upgrade, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, latency_FlushLine, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, latency_FlushLine_fail, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, latency_FlushLineInv, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, latency_FlushLineInv_fail, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, GetSHit_Arrival, , Accumulator, 373921398, 0, 10879, 10879, 10879, 1, 1
cache, GetXHit_Arrival, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, GetSXHit_Arrival, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, GetSHit_Blocked, , Accumulator, 373921398, 0, 130381, 130381, 130381, 1, 1
cache, GetXHit_Blocked, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, GetSXHit_Blocked, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, GetSMiss_Arrival, , Accumulator, 373921398, 0, 37463, 37463, 37463, 1, 1
cache, GetXMiss_Arrival, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, GetSXMiss_Arrival, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, GetSMiss_Blocked, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, GetXMiss_Blocked, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, GetSXMiss_Blocked, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, CacheHits, , Accumulator, 373921398, 0, 141260, 141260, 141260, 1, 1
cache, CacheMisses, , Accumulator, 373921398, 0, 37463, 37463, 37463, 1, 1
cache, stateEvent_AckPut_I, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, eventSent_PutS, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, eventSent_PutE, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, prefetch_evict, , Accumulator, 373921398, 0, 6694, 6694, 6694, 1, 1
cache, prefetch_inv, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, prefetch_useful, , Accumulator, 373921398, 0, 5390, 5390, 5390, 1, 1
cache, prefetch_coherence_miss, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, prefetch_redundant, , Accumulator, 373921398, 0, 4732, 4732, 4732, 1, 1
cache, stateEvent_GetS_E, , Accumulator, 373921398, 0, 141260, 141260, 141260, 1, 1
cache, stateEvent_GetX_E, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetSX_E, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, stateEvent_FlushLine_E, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, stateEvent_FlushLineInv_E, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInv_E, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, stateEvent_ForceInv_E, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInvX_E, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, evict_E, , Accumulator, 373921398, 0, 37431, 37431, 37431, 1, 1
cache, TotalEventsReceived, , Accumulator, 373921398, 0, 199362, 199362, 199362, 1, 1
cache, TotalEventsReplayed, , Accumulator, 373921398, 0, 130381, 130381, 130381, 1, 1
cache, GetS_uncache_recv, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, GetX_uncache_recv, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, GetSX_uncache_recv, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, GetSResp_uncache_recv, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, GetXResp_uncache_recv, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, CustomReq_uncache_recv, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, CustomResp_uncache_recv, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, CustomAck_uncache_recv, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, NULLCMD_recv, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, GetS_recv, , Accumulator, 373921398, 0, 186146, 186146, 186146, 1, 1
cache, GetX_recv, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, GetSX_recv, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, FlushLine_recv, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, FlushLineInv_recv, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, GetSResp_recv, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, GetXResp_recv, , Accumulator, 373921398, 0, 37462, 37462, 37462, 1, 1
cache, FlushLineResp_recv, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, Inv_recv, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, ForceInv_recv, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, Fetch_recv, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, FetchInv_recv, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, FetchInvX_recv, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, NACK_recv, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, AckPut_recv, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
cache, MSHR_occupancy, , Accumulator, 373921398, 0, 15556592, 275272182, 896694, 0, 21
cache, Bank_conflicts, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
memory, requests_received_GetS, , Accumulator, 373921398, 0, 37463, 37463, 37463, 1, 1
memory, requests_received_GetSX, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
memory, requests_received_GetX, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
memory, requests_received_PutM, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
memory, outstanding_requests, , Accumulator, 373921398, 0, 1921119, 10591647, 373921, 0, 8
memory, latency_GetS, , Accumulator, 373921398, 0, 1921069, 98523315, 37462, 51, 54
memory, latency_GetSX, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
memory, latency_GetX, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
memory, latency_PutM, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
memory, cycles_with_issue, , Accumulator, 373921398, 0, 37463, 37463, 37463, 1, 1
memory, cycles_attempted_issue_but_rejected, , Accumulator, 373921398, 0, 0, 0, 0, 0, 0
memory, total_cycles, , Accumulator, 373921398, 0, 373921, 139816914241, 1, 373921, 373921
