ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
core, read_reqs, , Accumulator, 458059905, 0, 162012, 162012, 162012, 1, 1
core, write_reqs, , Accumulator, 458059905, 0, 0, 0, 0, 0, 0
core, custom_reqs, , Accumulator, 458059905, 0, 0, 0, 0, 0, 0
core, split_read_reqs, , Accumulator, 458059905, 0, 0, 0, 0, 0, 0
core, split_write_reqs, , Accumulator, 458059905, 0, 0, 0, 0, 0, 0
core, split_custom_reqs, , Accumulator, 458059905, 0, 0, 0, 0, 0, 0
core, cycles_with_issue, , Accumulator, 458059905, 0, 129195, 129195, 129195, 1, 1
core, cycles_no_issue, , Accumulator, 458059905, 0, 969269, 969269, 969269, 1, 1
core, total_bytes_read, , Accumulator, 458059905, 0, 1296096, 10368768, 162012, 8, 8
core, total_bytes_write, , Accumulator, 458059905, 0, 0, 0, 0, 0, 0
core, total_bytes_custom, , Accumulator, 458059905, 0, 0, 0, 0, 0, 0
core, req_latency, , Accumulator, 458059905, 0, 7291638, 377710012, 162012, 2, 58
core, time, , Accumulator, 458059905, 0, 458059, 209818047481, 1, 458059, 458059
core, cycles_hit_fence, , Accumulator, 458059905, 0, 0, 0, 0, 0, 0
core, cycles_max_issue, , Accumulator, 458059905, 0, 32817, 32817, 32817, 1, 1
core, cycles_max_reorder, , Accumulator, 458059905, 0, 0, 0, 0, 0, 0
core, cycles, , Accumulator, 458059905, 0, 1098465, 1098465, 1098465, 1, 1
cache, prefetch_opportunities, , Accumulator, 458059905, 0, 40503, 40503, 40503, 1, 1
cache, prefetches_issued, , Accumulator, 458059905, 0, 34544, 34544, 34544, 1, 1
cache, prefetches_canceled_by_page_boundary, , Accumulator, 458059905, 0, 628, 628, 628, 1, 1
cache, prefetches_canceled_by_history, , Accumulator, 458059905, 0, 5959, 5959, 5959, 1, 1
cache, Prefetch_requests, , Accumulator, 458059905, 0, 34544, 34544, 34544, 1, 1
cache, Prefetch_drops, , Accumulator, 458059905, 0, 16417, 16417, 16417, 1, 1
cache, stateEvent_GetS_I, , Accumulator, 458059905, 0, 53242, 53242, 53242, 1, 1
cache, stateEvent_GetS_S, , Accumulator, 458059905, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetS_M, , Accumulator, 458059905, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetX_I, , Accumulator, 458059905, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetX_S, , Accumulator, 458059905, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetX_M, , Accumulator, 458059905, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetSX_I, , Accumulator, 458059905, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetSX_S, , Accumulator, 458059905, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetSX_M, , Accumulator, 458059905, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetSResp_IS, , Accumulator, 458059905, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetXResp_IS, , Accumulator, 458059905, 0, 53242, 53242, 53242, 1, 1
cache, stateEvent_GetXResp_IM, , Accumulator, 458059905, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetXResp_SM, , Accumulator, 458059905, 0, 0, 0, 0, 0, 0
cache, stateEvent_Inv_I, , Accumulator, 458059905, 0, 0, 0, 0, 0, 0
cache, stateEvent_Inv_S, , Accumulator, 458059905, 0, 0, 0, 0, 0, 0
cache, stateEvent_Inv_IS, , Accumulator, 458059905, 0, 0, 0, 0, 0, 0
cache, stateEvent_Inv_IM, , Accumulator, 458059905, 0, 0, 0, 0, 0, 0
cache, stateEvent_Inv_SM, , Accumulator, 458059905, 0, 0, 0, 0, 0, 0
cache, stateEvent_Inv_SB, , Accumulator, 458059905, 0, 0, 0, 0, 0, 0
cache, stateEvent_Inv_IB, , Accumulator, 458059905, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInvX_I, , Accumulator, 458059905, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInvX_M, , Accumulator, 458059905, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInvX_IS, , Accumulator, 458059905, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInvX_IM, , Accumulator, 458059905, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInvX_SB, , Accumulator, 458059905, 0, 0, 0, 0, 0, 0
cache, stateEvent_FetchInvX_IB, , Accumulator, 458059905, 0, 0, 0, 0, 0, 0
cache, stateEvent_Fetch_I, , Accumulator, 458059905, 0, 0, 0, 0, 0, 0
cache, stateEvent_Fetch_S, , Accumulator, 458059905, 0, 0, 0, 0, 0, 0
cache, stateEvent_Fetch_IS, , Accumulator, 458059905, 0, 0, 0, 0, 0, 0
cache, stateEvent_Fetch_IM, , Accumulator, 458059905, 0, 0, 0, 0, 0, 0
cache, stateEvent_Fetch_SM, , Accumulator, 458059905, 0, 0, 0, 0, 0, 0
cache, stateEvent_Fetch_IB, , Accumulator, 458059905, 0, 0, 0, 0, 0, 0
