ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
core, read_reqs, , Accumulator, 337336320, 0, 161900, 161900, 161900, 1, 1
core, write_reqs, , Accumulator, 337336320, 0, 0, 0, 0, 0, 0
core, custom_reqs, , Accumulator, 337336320, 0, 0, 0, 0, 0, 0
core, split_read_reqs, , Accumulator, 337336320, 0, 0, 0, 0, 0, 0
core, split_write_reqs, , Accumulator, 337336320, 0, 0, 0, 0, 0, 0
core, split_custom_reqs, , Accumulator, 337336320, 0, 0, 0, 0, 0, 0
core, cycles_with_issue, , Accumulator, 337336320, 0, 130239, 130239, 130239, 1, 1
core, cycles_no_issue, , Accumulator, 337336320, 0, 678720, 678720, 678720, 1, 1
core, total_bytes_read, , Accumulator, 337336320, 0, 1295200, 10361600, 161900, 8, 8
core, total_bytes_write, , Accumulator, 337336320, 0, 0, 0, 0, 0, 0
core, total_bytes_custom, , Accumulator, 337336320, 0, 0, 0, 0, 0, 0
core, req_latency, , Accumulator, 337336320, 0, 5348054, 267618344, 161900, 1, 56
core, time, , Accumulator, 337336320, 0, 337336, 113795576896, 1, 337336, 337336
core, cycles_hit_fence, , Accumulator, 337336320, 0, 0, 0, 0, 0, 0
core, cycles_max_issue, , Accumulator, 337336320, 0, 31660, 31660, 31660, 1, 1
core, cycles_max_reorder, , Accumulator, 337336320, 0, 0, 0, 0, 0, 0
core, cycles, , Accumulator, 337336320, 0, 808960, 808960, 808960, 1, 1
cache, prefetch_opportunities, , Accumulator, 337336320, 0, 40475, 40475, 40475, 1, 1
cache, prefetches_issued, , Accumulator, 337336320, 0, 19226, 19226, 19226, 1, 1
cache, prefetches_canceled_by_page_boundary, , Accumulator, 337336320, 0, 860, 860, 860, 1, 1
cache, prefetches_canceled_by_history, , Accumulator, 337336320, 0, 21249, 21249, 21249, 1, 1
cache, Prefetch_requests, , Accumulator, 337336320, 0, 19226, 19226, 19226, 1, 1
cache, Prefetch_drops, , Accumulator, 337336320, 0, 2169, 2169, 2169, 1, 1
cache, stateEvent_GetS_I, , Accumulator, 337336320, 0, 33674, 33674, 33674, 1, 1
cache, stateEvent_GetS_S, , Accumulator, 337336320, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetS_M, , Accumulator, 337336320, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetX_I, , Accumulator, 337336320, 0, 0, 0, 0, 0, 0
