ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
core, read_reqs, , Accumulator, 240232449, 0, 72270, 72270, 72270, 1, 1
core, write_reqs, , Accumulator, 240232449, 0, 0, 0, 0, 0, 0
core, custom_reqs, , Accumulator, 240232449, 0, 0, 0, 0, 0, 0
core, split_read_reqs, , Accumulator, 240232449, 0, 0, 0, 0, 0, 0
core, split_write_reqs, , Accumulator, 240232449, 0, 0, 0, 0, 0, 0
core, split_custom_reqs, , Accumulator, 240232449, 0, 0, 0, 0, 0, 0
core, cycles_with_issue, , Accumulator, 240232449, 0, 72262, 72262, 72262, 1, 1
core, cycles_no_issue, , Accumulator, 240232449, 0, 503834, 503834, 503834, 1, 1
core, total_bytes_read, , Accumulator, 240232449, 0, 578160, 4625280, 72270, 8, 8
core, total_bytes_write, , Accumulator, 240232449, 0, 0, 0, 0, 0, 0
core, total_bytes_custom, , Accumulator, 240232449, 0, 0, 0, 0, 0, 0
core, req_latency, , Accumulator, 240232449, 0, 3842584, 204323358, 72270, 17, 67
core, time, , Accumulator, 240232449, 0, 240232, 57711413824, 1, 240232, 240232
core, cycles_hit_fence, , Accumulator, 240232449, 0, 0, 0, 0, 0, 0
core, cycles_max_issue, , Accumulator, 240232449, 0, 8, 8, 8, 1, 1
core, cycles_max_reorder, , Accumulator, 240232449, 0, 0, 0, 0, 0, 0
core, cycles, , Accumulator, 240232449, 0, 576097, 576097, 576097, 1, 1
cache, prefetch_opportunities, , Accumulator, 240232449, 0, 18067, 18067, 18067, 1, 1
cache, prefetches_issued, , Accumulator, 240232449, 0, 18067, 18067, 18067, 1, 1
cache, prefetches_canceled_by_page_boundary, , Accumulator, 240232449, 0, 303, 303, 303, 1, 1
cache, prefetches_canceled_by_history, , Accumulator, 240232449, 0, 0, 0, 0, 0, 0
cache, Prefetch_requests, , Accumulator, 240232449, 0, 18067, 18067, 18067, 1, 1
cache, Prefetch_drops, , Accumulator, 240232449, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetS_I, , Accumulator, 240232449, 0, 85864, 85864, 85864, 1, 1
cache, stateEvent_GetS_S, , Accumulator, 240232449, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetS_M, , Accumulator, 240232449, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetX_I, , Accumulator, 240232449, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetX_S, , Accumulator, 240232449, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetX_M, , Accumulator, 240232449, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetSX_I, , Accumulator, 240232449, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetSX_S, , Accumulator, 240232449, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetSX_M, , Accumulator, 240232449, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetSResp_IS, , Accumulator, 240232449, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetXResp_IS, , Accumulator, 240232449, 0, 85864, 85864, 85864, 1, 1
cache, stateEvent_GetXResp_IM, , Accumulator, 240232449, 0, 0, 0, 0, 0, 0
cache, stateEvent_GetXResp_SM, , Accumulator, 240232449, 0, 0, 0, 0, 0, 0
